epoch,blocks,active_stake,active_size,delegators_count,rewards,fees,pool_id
283,0,162873000438,6.997119875434264e-06,416,0,0,pool17ajuw0arwq8klfe4xy8tcqj4yetp8kerl4amzn5dsnne20wlnsa
283,0,6362710058,2.7334576565011916e-07,3,0,0,pool12zf0upyw2yljvrjfy4kaedpl48jjhq8gr0xhpsvn6xs3cv4z9k4
283,1,304894375813,1.3098441676472767e-05,49,724155117,340000000,pool188rwerlxm4se6qzlz7g9mh3zrccuh492ma0wemuuvyf3zgstqy4
283,0,142345395,6.115241874666551e-09,2,0,0,pool1ypjd5wznrkknyuf4ahvcqqcr9nh6qkwyerzsc2cygrrr6md3kqv
283,0,1624121,6.977319321587687e-11,1,0,0,pool1ncst8jldzmwa4s874u3x4q7seqjyq3njc89a2w2056m2ywktd6w
283,0,59996401321,2.5774806813208027e-06,12,0,0,pool126ut5j5qz5wg09sjxrjugmjhqyslgam9cyj7a275y99l6n3gql0
283,0,213504074518,9.172260591249906e-06,55,0,0,pool1ksfzungz56vxa9sy6hr54v5hf6qx8rmcu6734gqm3qlxucveed6
283,0,8683129922,3.7303236751834865e-07,5,0,0,pool1jpf30a2f8t7vsshs5f4whty8fy0rcah8cx5qw0y7hjaj73aulwe
283,0,40051475895,1.7206349565105496e-06,6,0,0,pool14yp80pjw9xj5audldk56zqcvehy3ewmrejg8kf6py2k5gz42pew
283,1,424222436149,1.822484531875037e-05,8,724100596,349602514,pool16cnz5x84vfjzxtsdg53zvly3vqumkjpshpl2fe5nmuyl6srx4m8
283,0,8490790445,3.647693504822031e-07,7,0,0,pool104yydru8l6rjg0c9jryy9luw2s7r9ye4u5x835kvhkngy24986h
283,0,1293493236,5.556923005050598e-08,2,0,0,pool1sa0uepv2uzwd0g8sh5lkjzgwkcxrg3z4m5wyzgfh93pnwupsm8g
283,0,10000000,4.2960588044780454e-10,1,0,0,pool14g7yxpecpp2vt25nc7mjtf8q5g8n362wxksvpxz5fht35khqs0t
283,0,73243082541,3.1465658961737523e-06,29,0,0,pool14gw9d5yhxf5t6k68tqvpa95hragu78yuyr7lm9gz9d9dx2yz9s4
283,9,11593004328439,0.0004980422831554245,20,6517632704,370888163,pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz
283,1,3419500993565,0.0001469037735032634,87,726395488,349659887,pool18xysavc2dazzvc7xaqyh6t966zlawgupkdzyfc0yspt76ggxw6g
283,0,754221182,3.240178549454938e-08,2,0,0,pool1w50f20mpxwtal3plsqmgrx2xxlg84hn7ep0fhlcajkhu77k8tfp
283,0,24527161481,1.0537012802930482e-06,11,0,0,pool16fjt5c3fwmlxtmgdr9qhttlgpyn7x7dvy009umpagtltkhzdsnh
283,39,37214737353987,0.0015987670006593385,2318,27039019763,1140970592,pool1uhy50u9y76nd6z2xmzt3mta0yc7g3gdssef8lheyyg7zzymgzm8
253,0,7250744,3.179095552953725e-10,1,0,0,pool1ret0s9eqs27nvw0k7y6vvv7nzfhpx3a86qyjnl4np79sk29q8f8
283,2,1082447632724,4.650258682950358e-05,6,1448635897,367715897,pool1mvtjl73f2d57mvzgkzjmsqh36lk427dhreurx334klqww6sx7xm
283,0,934436891481,4.0143958348760455e-05,10,0,0,pool1ah9fqr5pwdtjtw82nkkcskak4vtc2xjz70mkyselzvalgzd3jlt
283,0,103709693674,4.455429426179088e-06,12,0,0,pool1akl30anedgzrf2pxnuqqeukt4p6992lnnjvk0j9rrr69vtqka7k
283,1,3448759411420,0.00014816073233957412,9,724259168,343804165,pool1e603j2p4q346w8knqt2a8c96n8t9l5u4qdrv4kk50qvpgvh8hax
283,2,3359234676358,0.00014431469707675744,12,1448359340,362167186,pool167rklq6c7hj8nt3g880x94pn2wc8kgqx5s8ml988y0qcccr6qsl
283,0,1083905039237,4.656519787032235e-05,5,0,0,pool1n52mcyvll6hw864xtqdqqyjwj6953aquqj0u4j23780tc0zc426
283,0,1084919649690,4.6608786132019614e-05,13,0,0,pool1rvu72lt2j0z0qjfzlqhccvvvu9v7hju6hndtkagfzvvvjgy6zds
283,14,14678519005399,0.0006305978080984269,12,10138541859,633956255,pool19l88dk44c38a6w724zrzvj55q9xqh9zjfhq6g45dc8csurs0gxe
283,0,19031763252,8.176157408349632e-07,9,0,0,pool18xqt8enh3fcqq9jvczkmcyaxzapyg7yp9najj96gg0gmxjuglyx
283,0,179355669530,7.705225032174112e-06,3,0,0,pool1w7glhdtfl5slt54x7ss2hyd9lp2qyp7qxstgy72quzelqg93s24
283,0,200630347343,8.619197701483836e-06,6,0,0,pool1axeed9wqmyvm8ttgdkpazx5dr0e6ezhucnzarpua0zpdg8ycqwl
283,0,656519525,2.820446485687994e-08,3,0,0,pool16ga833sw8tzuvv83gq2gp6zyuwhj3lka4nevnauj5grpuq8y2al
283,1,3655008024902,0.00015702129405818148,167,724098870,347681977,pool1jf4f4kr5f8hg0q5jdns7uplkuuvv4qkewnvx6sdsm3c3zeye5r8
283,0,27566013136,1.1842521343727026e-06,11,0,0,pool159ygj92rz4td2pk0zrz7c2k6z8wu32rq7pcj47elymexs8nlkzl
283,3,8829120372854,0.0003793042031359591,71,2180955311,376635010,pool1d3gckjrphwytzw2uavgkxskwe08msumzsfj4lxnpcnpks3zjml3
283,0,4892436787,2.101819613414363e-07,31,0,0,pool14pp4yawyt9nqqzles0azyel4smzcy55ath07zzt4pk9pw6t8vwx
283,0,6554452815,2.815831472441666e-07,13,0,0,pool13qze0weztaxl9uje7gjryzs85mwlx0cn9pgdnkdxs3xvu78tsr3
283,0,9093808801,3.906753736577599e-07,2,0,0,pool10nug2zc80t6tz64awqr0362kfsh6yvje6xz2a6appzhzwe25nc5
283,0,454913424,1.954334820450454e-08,4,0,0,pool1erd30yrzqx4nvevnqu3cxmgv5nh6reau5ycxdulde7vq68zcrlz
283,28,23707885796780,0.0010185047151281671,73,20295338878,1123063216,pool1gdng276yudrye9s4qrl6ylwwnyc5fagtcp44pwcqmgy62zng607
283,0,2955081953419,0.00012695205843939875,79,0,0,pool16sjl6t8exdrenygxhramgc7vs7hjv7ga35caj4cexgzdk7mrpxr
283,0,260986856506,1.1212148827456495e-05,5,0,0,pool1g8emzhrurqdqqnshs3rvxw3hn35x6sz24xdddqqenk9cxtemfd4
283,0,1134802479444,4.875178183158912e-05,33,0,0,pool1nj6ywxadn9uky0fj457pflc5kdq0q3hz5ke6ut3u3at4k6uucv2
283,0,762445595414,3.27551111311382e-05,6,0,0,pool1syul5lm37z09yk3yv2398dsnz725rr7epsksydxcqk7eglttfx6
283,0,3353334513,1.4406122258933749e-07,5,0,0,pool18m6dvfkxqex40geqnvtyavhadzwja9mcnhwuy035u69tydec784
283,12,11376295412430,0.000488732340689131,111,8690176737,674007069,pool1ujcu3myfg9wwvdyh2ks653954lamtufy3lefjs73jrr327q53j4
283,2,292097886626,1.2548696976090571e-05,17,1448468731,340000000,pool1jxv3my3c70e8pfr0cgm6esatehey2ml3v0qk8x236aw32eu0fcy
283,0,21348793323,9.171567152025625e-07,4,0,0,pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57
283,0,104304512,4.4809831712438594e-09,3,0,0,pool1x96hyvvamshl5ymcpdshz4ymqjp33vvz9s8dx06xxwpzzkhgra7
283,0,2646822,1.1370902956986189e-10,1,0,0,pool1gaq7x3ejv47cykw2wrcyt99f3gcy3ayyuxsf6gqvd8j2jf90w4h
283,0,468040194,2.0107281962833124e-08,2,0,0,pool1rpdfq9gm9ls0q8tnc2ssnpg5av3hm5ehktul7cfznjvjxyku2k6
283,1,1211114567658,5.203019401618772e-05,65,722244986,343822449,pool1pfdd8d8n7jx0xnk4uev3x36se87c747w6l2d5x7fanh5w9evhw2
283,0,1322858,5.683075757974218e-11,1,0,0,pool1wkk7mlwet6pgqk9gd706trlw25vnu9a7ygvrugap0swjcfty7vd
283,0,265809545492,1.1419334382252141e-05,8,0,0,pool179u2dtcn92xv7n05dldlevt6hcu5v3p7g4aaqva2fm8qjzu7lpc
283,4,6192074366365,0.0002660151559960517,380,2895946234,442237849,pool1gha260s6hx855p49fc735w78p0kcp4hyxl8glymp5k5muk9jkgm
283,0,25825259,1.1094683130487588e-09,1,0,0,pool15xdvllxmlzhz0ct3u35wv3gmzxym06zwg3l6ltuqmcsmv9jq527
283,0,4323021723,1.8571955535044e-07,3,0,0,pool1ek4yc2mvmettdmkl7wjfpcjkp60xssq2urr9hc8ffx5ss73wdm0
283,0,55791002471,2.396814273761959e-06,4,0,0,pool1gccvexsjcp6z6aua47cdpwf05jz5s8vj58amyl7k7e4lyzy67e9
283,0,51243660915,2.2014578064757323e-06,14,0,0,pool1mtnhc34ylrthfu7vzja3em2j5csaq3ewd5z294hs8xw2w6nupuf
283,0,100000000,4.2960588044780454e-09,2,0,0,pool18y056s0echkc44dwnnd0hwanmrlnecxvkluwn339ukhnwnaz5v6
283,1,376425399843,1.6171456532246887e-05,44,724294395,345764415,pool1s2wsk5z4u0f2unmfyc8ye705adhwayv0wetlk24sawmyj5u74rn
283,0,77575138670,3.3326735749185877e-06,3,0,0,pool1cspe7naf0mtntwyysqxk6czah3jlh6v4cja8pdfju932yxsehnm
283,0,104366167,4.48363190629976e-09,1,0,0,pool153dhk7t4yxagany2dyglnenh3h9hgunnjjr2magfuf3hqgdphc3
283,2,1755216735679,7.540514311080982e-05,141,1448095330,373242859,pool1s9y50eucftrj0fw786rm3ljedpg8qry4ydq9kx23dv4px9k97t6
283,0,14644313633,6.291283251858752e-07,9,0,0,pool16l9ph0cm42qk4h8wqlka3fw7ws7rvnj5n59xzy8ky4l8gnudugk
283,0,140770302763,6.047574985940262e-06,58,0,0,pool1arx4x8ecnxu46xrpfj88hwm25j9gcy8080szvf62a0avke556v5
283,1,208248074801,8.946459752644386e-06,47,724133627,345762004,pool1qadgwr92pgx0yz3u9n63f0s9ugryaud6wxers850z6sfu06y3rg
283,0,483661868234,2.0778398274169758e-05,22,0,0,pool1cpr59c88ps8499gtgegr3muhclr7dln35g9a3rqmv4dkxg9n3h8
283,7,2921590757454,0.0001255132569664194,26,5068693425,340000000,pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j
283,0,962901541,4.136681643058528e-08,3,0,0,pool1nqveuw4q2yw9u9x6yzy260skdwc309krsx32hmgvpyp962mu996
283,0,8898534,3.822862533764724e-10,2,0,0,pool16jczz0dlv557vgywgftd4m3vwnwjnl38wpn7wu5gqryz7aedahd
283,0,128123970624,5.504281120639216e-06,17,0,0,pool12h63026uqx73v83zjtw8f07tnq2pmg6jredmqlyjd99tjdlal4w
283,0,32616871712,1.401239988928685e-06,10,0,0,pool1k8mxlherc4vmfk9pmxs0rk27qmu3sqy0gsdck4gwduz57xsepak
283,1,193735255052,8.322980482039444e-06,6,724130013,343841300,pool1l3u6jww4npkx2e0utcsmkhwjjgnp43w62exrqwzm8wudg0457e5
283,0,1093286009984,4.696820989004435e-05,22,0,0,pool17aqvu5856kvgxtkd6l3v5wmncexp4tf88pyz3qamlpjlyuwn4vj
283,0,119802131893,5.146770035141627e-06,9,0,0,pool1vf5vcnueqkddznfzn2tmw2hgxfa5gjugsl3v540emunmyd4gvrh
283,0,251849273067,1.0819592869608808e-05,16,0,0,pool1r0sxz0hygfc0266lhdclve6j3cwcwlth6dya6uey65yxjnwm7qc
283,7,4278472002662,0.000183805673167489,50,5034089496,340000000,pool104v7kzpq86r0wnfsz8r7jeld2raap92qq84trjcqk62zyh9akqt
283,0,735348933980,3.159102262188324e-05,111,0,0,pool1tkexntwvhg0fqs2xnm7xg6ljqzjkpk0pl4nxxe3nf48ux8nucqy
283,3,1231837514004,5.2920463977232314e-05,79,2172434651,340000000,pool1vqm5n5d503uumuc89s5y4wuczrwe3tlgylt2u2uj7y276avr5pl
283,0,33534130153,1.4406459509430836e-06,14,0,0,pool1jqfk2y5wked4sjpx9sqxn6dmut8hq2n9qlreymqtpxuc5l38fl0
283,0,6190336899,2.659405133763427e-07,3,0,0,pool1m5q0tz2rnf5zqpjzuvweg3ny8gqsy7f9jsdhd670pxvu6wm6qnu
283,0,291471501,1.2521787081254815e-08,2,0,0,pool10ez5uusmzx7ep6pee6hmqr79z5ee0lhgzdelzgptexh9xq3ar4e
283,2,2628757778505,0.00011293297999186553,41,1452497923,340000000,pool12fzerww0hmk0fyvaujz5t2kg6hl4n8daz85rqy5jk8qk58r59y6
283,0,62901375787,2.702280092635235e-06,3,0,0,pool1cpqzd83axxlqxkeyuauwsmyqwud4jekjjvfmr0mp0mrrsnz3dng
283,0,1002443936,4.306558097248426e-08,2,0,0,pool10h9j9hazmtszyfyty7e6vj3usr6v0jdzvraqcxxs27rtqp7hsgc
283,1,707277779880,3.0385069334651587e-05,95,720387478,340000000,pool1vm3rcng5f729uuhehfq0ael0pw9x9dlukqkdlmk2fnakxt3jxyj
283,0,5879394,2.5258222358695394e-10,1,0,0,pool196tul7axlt0qzqvs7rx4glfdkpsjlsh68tdkl7y87q3uztcvd5k
283,53,60200172927766,0.0025862348293743,5,38373274880,1480998246,pool12g6gfm5c4q7rzwwxdmh0xdxk07tyvujp6d9tke2m46k7q7cz7p0
283,3,2736282108655,0.00011755228844423065,108,2171230913,340000000,pool1lr9vvcf5r5jgkgv5ly7z2lh068ymzg4xmqk5f8pu2k23vt25x7a
283,9,16823199067845,0.0007227345247490236,212,6537630087,340000000,pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7
283,1,45118036460,1.9382973777474446e-06,8,724043073,343840430,pool18wvcp69ju0qtx63c2qwjz3djvf2nxgwyx5e4a5vt9r84gpnuhjt
283,0,132166522,5.677951504953413e-09,3,0,0,pool1kck3hegpzrc96s29x8egn6jmrajdrvslqldyl09sntu2sw4urst
283,0,41485090624,1.7822238882980481e-06,4,0,0,pool177fdptmzxyncd0k5xut6gvq0cu30e0s9ffsl5ch9uxp7xnev57d
283,0,1953547719,8.392555878177952e-08,2,0,0,pool1kqnkeu8uyxg3welmvk9w8046dg8xs4qq77s70ljr2zsegw8lwr8
283,1,400814031701,1.7219206498474233e-05,6,724024018,343840240,pool1d5zrmzgskqzse485j7p5cly2290xyffr2tyq9d8ngkzyxjjxwtm
283,37,46468673436105,0.0019963215364759393,50,26909618706,1137088561,pool1cq25dmlt5974x8tqg3e4dlzvrxefcce2atpnwlfp7ad5ugec9fp
283,0,289666945,1.2444262294335076e-08,1,0,0,pool163q9zuwpt9wr8rruuhw2mz6w6em25mhtrv58f8nz9aywj7vzer7
283,0,364384950906,1.5654191765590216e-05,38,0,0,pool1kfu02878dsz2l2pml9r42fvh32l4zn3msjvgfx077q3yx2xgul8
283,0,79526138713,3.41648968404126e-06,16,0,0,pool1yhhg93apktyptr5ugjqwprk7gfky5gey5tqs97408emrcyp2ek6
283,0,5301451942,2.2775349291946332e-07,3,0,0,pool196fz9gd7n0jnn2rwpcqqdyf9j5q3na6qwhhy0k6j9ysx5f3u7r4
283,7,3903200331792,0.0001676837815103665,268,5072850830,481985524,pool1zfhww5y28t303z6uyq3w47pkhfmxww9dsn89vrxteplg2zjkekl
283,12,10686522064070,0.0004590992720259682,340,8713862889,340000000,pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze
283,0,0,0,1,0,0,pool198wj6nckft025tvkthdpamw6xxwdftactw34fag60d2xxa2qz7y
283,0,143243433207,6.153822124125952e-06,7,0,0,pool1c45udwv2kdjcth5fvnhlklsz2tutw8spl9tcwnfw7m8cxl8eanm
283,0,128590717,5.5243328194199465e-09,19,0,0,pool1x9kerklpmyrzx22z944l9n8x9gn8s597vqy4hsllujetue8e5g8
283,0,10137954961,4.355325066960593e-07,2,0,0,pool19gz6ffzagyh9daymscvyc64maq2xf4s05w5upthferlnwd7vgr8
283,0,1376562102,5.913791738207905e-08,3,0,0,pool1rcp5ymhahdruut4wqqrdykz64smdvap8h972vtyd84k5ykemp7l
283,0,50861769487,2.1850515261595914e-06,14,0,0,pool1tx6e7gewsrcceejwpa69vrhlhay6862amaks095pmw9jxulwhvx
283,0,480551995015,2.0644796291936805e-05,29,0,0,pool1ezskfrplms9h6hxcw7adqghmfrtpn6cy7ax8ajrm5kn0crvl6sn
283,3,4444668664761,0.0001909455795023417,41,2172052401,358320524,pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx
283,0,62603945104,2.689502295590994e-06,6,0,0,pool12wpfng6cu7dz38yduaul3ngfm44xhv5xmech68m5fwe4wu77udd
283,0,2443789,1.0498661249736598e-10,1,0,0,pool1stjukmjtgs7rdvy8ucsc543f9y2ct56ss08zed392php7k0teaq
283,0,1198180920224,5.1474556916859216e-05,51,0,0,pool14w9tn4w30dwd2lfv4cwjg2a2e3ukfd0nqrydx37fjzf7z5f5jnk
283,1,350641372648,1.5063759561787076e-05,16,724075145,355363005,pool1pgjmfyr8uj8794w38xjyyu5sq797wef068eu3elcqaa6s75s432
283,0,32038646627,1.3763990992548418e-06,7,0,0,pool1ydz2znwyh3409v55r3psgc70w2ykvqjkkagx3f5ep96vgp0vlmr
283,0,197085328800,8.466901620246904e-06,22,0,0,pool1kjcnrqhv5dqds32qy8qsc8ffswy20kwvf04f73td3nuezvgl9nn
283,19,15149788303886,0.0006508438142888796,8,13765638323,675640958,pool1f0ez2657ea4vkchctqkw6cfdx68fdw4tfv7r20k9ncnh6vezp7g
283,0,755785134689,3.246897382174304e-05,63,0,0,pool1fy5aaf5gz2646dghhm8u899mj6hyznn428sqhdx3tmqmsdy6rcz
283,0,270171323269,1.1606718920472716e-05,12,0,0,pool16j6wmwsljcc2qn6dr2d6akjas3er887vhekyej77ynyjvh2fj5n
283,0,432913575793,1.8598221788635912e-05,15,0,0,pool1jp67hct7n86tdkr7qxrfh3q0xl973rl6986aawxkrqz6wq4ymc9
283,17,17171011485226,0.0007376767507289879,119,12310559086,340000000,pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8
283,8,14862769602861,0.0006385133221129966,17,5792823270,585377047,pool1nr2pl3yqx65hq6y2r8unlnrejfkypeh84zezf44u7glcz50yzet
283,0,6629283225,2.847979056613986e-07,8,0,0,pool14strkpqykx0rahz2xe8nnl6x8vyezhssdnzxk7jrktpgvst3tp8
283,0,20514973879,8.813353415651507e-07,3,0,0,pool153lhpqpcms4a73metcjd439h8yzvht2yyjluuav9vfsv75gtf7l
283,0,67492017031,2.8994967399800972e-06,4,0,0,pool165uzxp7wngre355fekttvhcs3977aweshz8cawv0q5gygdv5yuv
283,0,19711246606,8.468067452894429e-07,4,0,0,pool1gyf5nm2d4le3l6uh4j8340xugfc5zyn7u32j4hpk4vhusvtqq2n
283,0,25718484095,1.1048812003415332e-06,7,0,0,pool1l9sgp7p5m6c6054ru75x077dc0frev2tkm5zjllmkl6z6rtq8tp
283,5,3596808389749,0.00015452100350801692,4,3620251455,405605029,pool1r27ykcu58krnxlp098n78re2rfx3ylmgvfqf84nn9qlfx5j2lsu
283,0,330421186194,1.4195088461348132e-05,51,0,0,pool177q3zxxyqzp5kffeh5jxssnxk7rwnpkf04628kcsf0cyj6jaklw
283,23,15240822888231,0.000654754713564753,43,16651081723,503110817,pool1jslaut45plz6ek7grjyzxz6kzgerr7p5204h9sprh3msw6d8yht
283,13,16162026850002,0.0006943301774716166,30,9424880137,430848801,pool1w2hc8xqzxpjw7dxwq65krmq79zswvvdmsgs8p04djwt8vm84qmv
283,6,4954612415782,0.000212853062915965,462,4341107419,340000000,pool12yscr8j3zs34ewxrwlk0p2w5uvgcnrzywpp78ddjsj8kxd530f9
283,0,100000000,4.2960588044780454e-09,1,0,0,pool1t9ve93m48au8m4w8x0m2exh55s0tf2jjk5rwj5hsuqegvvgfq4z
283,0,52317237993,2.2475793090580096e-06,2,0,0,pool1cadkaz3uejj3j5jja8j59tzm4rnc3j23l2kt4w3je6jmv8k095f
283,0,80849069442,3.47332356610161e-06,9,0,0,pool1her5uyhxcxeyxws60jrft4kkczc2uxyz3z2sq24582z9kvwsng0
283,0,5075783,2.1805862246769987e-10,1,0,0,pool1554z79tjljh37v2n9ga8r32c9nzmhd7y6pl8x6jyly22xwrm4yk
283,0,77761018033,3.340659061658457e-06,6,0,0,pool1sr3kmj6equa9h8ey0xdyje94t6rmc9688a5xvk0urynwuqv3z0w
283,0,76852715383,3.3016378456918246e-06,10,0,0,pool1khku6wh5mh3xprdw3crqye0mzwzhk3cxzv2unnusa0c0sjqac2g
283,0,36120576939,1.551761225816176e-06,9,0,0,pool1h0v99elmvl50rqk778ue6g49r3mtgq3z4draq6pzy0nqv000frd
283,0,483169949513,2.0757265156645363e-05,6,0,0,pool1fhqxu97na8j7lyfqmvx7qrpkrpakmmekgp6gm4w0476vxk8vj3j
283,0,12873548349,5.530552072959526e-07,7,0,0,pool154kk65lzfuwq4zhp8s3fj0m5e5rf0gr5a38v83r9ldy6w8vmw5u
283,1,3699263364365,0.00015892252946563334,13,724134835,351524045,pool13m5c3jtlvg2mgk5chl5zu8adsdk47qumlpxmuspcd3855m8t73r
283,11,14936884863097,0.0006416973572758271,23,7971031178,484989592,pool16r0t5fwwnehltxhh7wfstl8rwvjpz4npdn0s5jd36j0ysflw7ef
283,0,28772173646,1.236069499158695e-06,2,0,0,pool19x70rusuwenqn7c8kkmm52je8t3nntfjazfm3hcaku9z6qzxnjs
283,0,57373089243,2.464781651824948e-06,4,0,0,pool14e7g4xmj77s7sy5uajwvdmvejmjcvhkf449tasq3tz80gv098t8
283,0,20004709713,8.594140929356112e-07,2,0,0,pool1fy57yj7fq4n640h0r7yzchgytvx747nl85lkct7pc8faywwsyy2
283,1,3818897415651,0.00016406207865905933,88,724245434,340000000,pool1v28xlhk6juevh3ss09vpe78zu7cx6mejr8k8en94scd6v8rrshh
283,0,1099446667448,4.723287535744026e-05,8,0,0,pool17cqy0mkm7p3ufv9k3h37w040x08cx6je23y6jrkgmts3x9g78tu
283,0,82854509082,3.5594784323243226e-06,4,0,0,pool1kxtzkv3ylyc48hgjqkwe93q2vkx67vgzag9tvqfalhwsjs43w9u
283,0,10302857614,4.4261682163908364e-07,3,0,0,pool1aqr4843pgkyaq6p2557vgnxsxwnj5s5em2xusf5k4ya4uzk3w5l
283,0,5056333806,2.1722307365646285e-07,7,0,0,pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf
283,0,20342702231,8.739344502636273e-07,4,0,0,pool1s54847dyrcpgxjvsjvhjjqjrkz3x6vevy77xaqje5nugxhp6j2g
283,3,1465618346935,6.296382603354666e-05,55,2172728993,358327289,pool1xkjh30ek3npwshwzm0fa0pv64wa89p9urrugjvv55wdvjct5vk9
283,0,1292931704,5.554510630558002e-08,2,0,0,pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq
283,0,1703024863,7.316294956936167e-08,2,0,0,pool175p7tqqgmduq6r5ad7jca2c4jz6tp3rslz7jffx7zru3cakdmt2
283,0,53230921301,2.2868316812563896e-06,2,0,0,pool15l4plz3r2lm5x48lz78ph7qh8w89zd7ewrg62gvwv7u7kw6tmns
283,7,6243122536446,0.00026820821540134143,308,5024704193,340000000,pool1lfvzgsrghmugvpym868mh29288ez0nncz680mamzjygu2jpuwcd
283,3,3798435349435,0.00016318301626180873,35,2172131219,358321312,pool1ju5tzz5jdszg47fcuhzjq5e3nk6mays73d5csskr4lfucg397c3
283,0,85597764711,3.677330307303317e-06,22,0,0,pool14l293trv4pdm7uv7pfunq3sawyvf8m00qlfuahenc3uyujqnstf
283,0,33244225383,1.4281914715468966e-06,5,0,0,pool154tctt8r4je5perl9emrdyx4uc0p645vufr8432uu3ed64n5yxm
283,0,56801626681,2.440231284115851e-06,4,0,0,pool1z26udkezqtry8xtca2u9f807ptf0llcv70rnr3j2357gqgrs79f
283,0,113910258045,4.8936516699458836e-06,43,0,0,pool12e2nev8uef544wahzz4sdvcn00xhnr6x40pjda4edllugl4lktn
283,0,16434614645,7.060407094385608e-07,2,0,0,pool132wlg2axv5elynquuwt40tc2av9pl0583axmvu4hwch9unh29y3
283,31,47781275878830,0.0020527117092844207,25742,22173938128,1053218143,pool1ng3vqzrhn3z45yjdscv3q37n26g2pj3vp99rfkgv6225y8lqg8j
283,0,96564760,4.148478874003094e-09,1,0,0,pool1wp337rv2ehtvjr8mvhlrhr63z4y42ckyu5zwqqvlhj4q532wdqc
283,0,110323612,4.739567246744197e-09,1,0,0,pool19ddv2pe786q8zqjzvw50u60y2aau7wl76sg3pnkc4j92wcx2kp2
283,0,1087822733,4.67335042981602e-08,1,0,0,pool1mv7z7jzats0g3s36rd6sk08ew6wg4pf7ulu9uvd6grpdc0mh7e0
283,0,9019248294,3.874722104321229e-07,2,0,0,pool1xl2v9kjyzkmg0frw5ypznceug5tde9hjtg6fgn9u78dh2j59fhn
283,0,368743065087,1.5841418913572274e-05,11,0,0,pool1dnszy9spu7m4u9s8jqh95myuqapujwcju593eqczgl56khllyuc
283,0,5010416905,2.152504565883089e-07,1,0,0,pool1yjz9nhtlvnl9rx46t2kfufwxd338m0kw0jxaj86pqfthse837z8
283,0,26750213916,1.1492049201550293e-06,1,0,0,pool18ljuhhw27t85zddz0pvsmsjsz5k0mlz03pzsxgh8qarcsw5wycc
283,7,7709406267783,0.0003312006267400738,421,5087638813,814763881,pool1tcmk6at0dmkytxgq5j4u7fgsx9kytvfu7gz22lrs8hp9ztu7arw
283,0,2850620039,1.22464313167675e-07,2,0,0,pool1kws3qltazad72c4r0t9qd2ss86zcezzmq04nkx8eg85960ld5t4
283,2,4017517137140,0.0001725948986915173,104,1448231430,359948165,pool17s3mr9c4ejjfq20dz0ls9ggskc770kt267s9xmw93payzdswwgg
283,6,3133120178109,0.0001346006852665299,3,4344301666,340000000,pool1vpav6vlznpwzrr82nvq7jenfxk4mwqk9jju9yx03dryqcg9sqnn
283,0,1254450261954,5.389192092647272e-05,18,0,0,pool10wcmpvjmmv7ph7cz2263f52yckvnnwu5kdppwqgu74s2qhe7l7m
283,0,10010883882,4.3007345841873453e-07,1,0,0,pool1wmyr8pp6f3rll0hdxed6e8kkxzvj9ur0ecc45sttan3fqcfldcm
283,21,27108225115164,0.0011645852917977317,2994,15165144854,784754345,pool14zdcvdec8qmqzsat5wg3a2h9f0u5yzrgjew534z8u3gs5durnjz
283,0,107876585912,4.634441567042799e-06,5,0,0,pool1vru3p8sswq5xkr38ceavad67t6krh6m6q0q42p59e6htkld4yxs
283,0,11633160,4.997673944190182e-10,2,0,0,pool1p98qztq2t77u89vvsratsmsx8hu965w4n7xneg5qu7gtgcdude0
283,61,48342075215735,0.0020768039785729825,19543,43899517043,1704985511,pool1xmsdhync6k6grkkj7tuycskjpseykpr24luhlazl5nsngsy87gm
283,38,49826760884687,0.0021405869479728186,29245,27324656565,1207739696,pool1ywpt43nttzjd7883wafg255mh0hmjypwe65ercw6p2sxg5lt7ez
283,1,906779708562,3.895578950689816e-05,49,724399874,343843998,pool1ggx3akymhzl5d7r8jd4cc2nmnvl8t8gkrerd2cwvd0vc29lwje9
283,0,1377494775,5.917798556261254e-08,7,0,0,pool1tfuznvd3pkkwt96qwzurvzmf34zgut0uzap9c3skq7p4262stsx
283,0,5855502124,2.5155581454450096e-07,2,0,0,pool1kxsrst6skutusnkng7pj3mucwftp686wzkqxthglwdz0v8s6teg
283,19,15006829728678,0.0006447022298319,14,13761932638,608438652,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6
283,7,3824578977638,0.0001643061619030337,26,5068179847,387281798,pool19hfx5wua6gmjerzg83es62j85m63u5wqdd9fcfy0dhf6cs8kx02
